company_key,company_id,company_name,credit_rating_code,credit_grade,credit_rating_date,bond_issue_date,bond_maturity_date,bond_period_YY
1,1001,Company_1,AA,Investment Grade,2025-04-18,2022-10-27,2031-04-23,9
2,1002,Company_2,A,Investment Grade,2025-03-15,2022-08-05,2037-02-11,15
3,1003,Company_3,AA,Investment Grade,2025-02-08,2020-03-13,2040-12-05,20
4,1004,Company_4,BB,Speculative Grade,2025-06-08,2021-02-02,2036-01-05,15
5,1005,Company_5,AA,Investment Grade,2025-03-12,2023-11-29,2030-05-31,7
6,1006,Company_6,CCC,Speculative Grade,2025-11-08,2021-07-31,2037-03-08,16
7,1007,Company_7,A,Investment Grade,2025-08-29,2022-05-08,2037-07-06,15
8,1008,Company_8,BB,Speculative Grade,2025-10-25,2020-05-09,2027-12-26,7
9,1009,Company_9,BBB,Investment Grade,2025-02-05,2022-07-19,2040-09-25,18
10,1010,Company_10,BB,Speculative Grade,2025-03-25,2023-05-14,2033-07-04,10
11,1011,Company_11,BB,Speculative Grade,2025-09-20,2020-09-22,2035-03-29,15
12,1012,Company_12,BBB,Investment Grade,2025-11-06,2022-03-03,2035-03-13,13
13,1013,Company_13,BBB,Investment Grade,2025-06-21,2020-09-09,2029-08-20,9
14,1014,Company_14,BBB,Investment Grade,2025-06-22,2022-04-01,2036-12-11,14
15,1015,Company_15,BBB,Investment Grade,2025-12-28,2023-08-05,2032-01-02,9
16,1016,Company_16,AAA,Investment Grade,2025-02-16,2020-06-12,2031-06-02,11
17,1017,Company_17,A,Investment Grade,2025-05-21,2020-04-04,2031-06-29,11
18,1018,Company_18,BBB,Investment Grade,2025-04-28,2022-04-12,2033-01-25,11
19,1019,Company_19,BBB,Investment Grade,2025-10-04,2023-02-07,2038-10-22,15
20,1020,Company_20,BB,Speculative Grade,2025-08-02,2020-12-01,2028-01-13,8
21,1021,Company_21,BBB,Investment Grade,2025-08-08,2022-04-01,2038-07-16,16
22,1022,Company_22,D,Speculative Grade,2025-01-26,2020-08-25,2038-09-25,18
23,1023,Company_23,A,Investment Grade,2025-01-09,2021-01-15,2028-01-05,7
24,1024,Company_24,A,Investment Grade,2025-09-28,2023-12-30,2033-01-05,10
25,1025,Company_25,A,Investment Grade,2025-01-10,2022-06-17,2037-04-05,15
26,1026,Company_26,BBB,Investment Grade,2025-05-01,2021-04-27,2028-10-13,7
27,1027,Company_27,BB,Speculative Grade,2025-05-05,2022-06-20,2029-02-08,7
28,1028,Company_28,AA,Investment Grade,2025-06-19,2022-11-14,2033-08-18,11
29,1029,Company_29,BB,Speculative Grade,2025-03-13,2023-02-14,2029-02-19,6
30,1030,Company_30,A,Investment Grade,2025-06-01,2021-04-26,2031-09-13,10
31,1031,Company_31,BBB,Investment Grade,2025-07-27,2023-11-16,2037-11-27,14
32,1032,Company_32,BBB,Investment Grade,2025-02-18,2022-07-05,2030-08-04,8
33,1033,Company_33,A,Investment Grade,2025-06-03,2022-09-20,2036-03-13,14
34,1034,Company_34,BBB,Investment Grade,2025-12-13,2022-08-21,2028-06-06,6
35,1035,Company_35,A,Investment Grade,2025-10-20,2021-06-20,2028-06-05,7
36,1036,Company_36,AAA,Investment Grade,2025-03-09,2023-01-07,2040-05-10,17
37,1037,Company_37,A,Investment Grade,2025-02-19,2023-04-11,2033-05-09,10
38,1038,Company_38,AAA,Investment Grade,2025-06-01,2022-11-01,2029-07-24,7
39,1039,Company_39,A,Investment Grade,2025-01-19,2020-05-07,2033-02-08,13
40,1040,Company_40,BBB,Investment Grade,2025-04-10,2020-04-01,2038-01-23,18
41,1041,Company_41,BBB,Investment Grade,2025-03-01,2021-06-26,2039-07-20,18
42,1042,Company_42,BBB,Investment Grade,2025-06-16,2022-04-25,2040-07-12,18
43,1043,Company_43,AAA,Investment Grade,2025-07-21,2022-09-15,2037-02-14,15
44,1044,Company_44,BBB,Investment Grade,2025-12-11,2021-03-22,2034-10-08,13
45,1045,Company_45,A,Investment Grade,2025-05-26,2021-01-24,2038-03-07,17
46,1046,Company_46,A,Investment Grade,2025-06-13,2021-11-02,2033-09-27,12
47,1047,Company_47,B,Speculative Grade,2025-08-30,2020-02-12,2035-11-18,15
48,1048,Company_48,AAA,Investment Grade,2025-03-10,2020-09-10,2036-03-13,16
49,1049,Company_49,BBB,Investment Grade,2025-06-24,2023-02-27,2028-11-16,5
50,1050,Company_50,BBB,Investment Grade,2025-02-18,2022-12-19,2032-11-30,10
51,1051,Company_51,A,Investment Grade,2025-04-18,2021-10-24,2037-12-02,16
52,1052,Company_52,AA,Investment Grade,2025-08-14,2021-04-11,2038-02-18,17
53,1053,Company_53,AA,Investment Grade,2025-06-10,2020-10-13,2031-04-17,11
54,1054,Company_54,B,Speculative Grade,2025-04-29,2022-10-07,2027-02-08,5
55,1055,Company_55,A,Investment Grade,2025-05-29,2022-02-16,2033-12-19,11
56,1056,Company_56,A,Investment Grade,2025-05-30,2020-12-10,2040-05-07,20
57,1057,Company_57,A,Investment Grade,2025-10-20,2021-10-03,2030-06-10,9
58,1058,Company_58,BBB,Investment Grade,2025-05-23,2021-01-16,2035-03-10,14
59,1059,Company_59,AA,Investment Grade,2025-06-09,2021-11-20,2033-01-05,12
60,1060,Company_60,A,Investment Grade,2025-01-11,2023-06-30,2036-06-30,13
61,1061,Company_61,BBB,Investment Grade,2025-05-18,2022-12-15,2034-06-01,12
62,1062,Company_62,B,Speculative Grade,2025-03-19,2021-04-01,2027-10-29,6
63,1063,Company_63,A,Investment Grade,2025-03-18,2022-09-09,2028-10-08,6
64,1064,Company_64,A,Investment Grade,2025-09-11,2020-03-23,2040-01-11,20
65,1065,Company_65,A,Investment Grade,2025-09-15,2023-01-27,2031-10-26,8
66,1066,Company_66,BBB,Investment Grade,2025-11-16,2020-05-28,2038-11-30,18
67,1067,Company_67,A,Investment Grade,2025-10-18,2023-09-14,2028-08-20,5
68,1068,Company_68,BBB,Investment Grade,2025-09-20,2023-03-25,2028-10-23,5
69,1069,Company_69,BB,Speculative Grade,2025-03-26,2020-07-08,2038-11-09,18
70,1070,Company_70,BB,Speculative Grade,2025-05-26,2022-06-01,2030-09-30,8
71,1071,Company_71,A,Investment Grade,2025-11-19,2020-09-19,2034-01-25,14
72,1072,Company_72,B,Speculative Grade,2025-02-11,2023-01-08,2037-08-04,14
73,1073,Company_73,BBB,Investment Grade,2025-05-05,2021-02-03,2036-09-07,15
74,1074,Company_74,BBB,Investment Grade,2025-06-16,2022-02-02,2040-04-27,18
75,1075,Company_75,AAA,Investment Grade,2025-08-29,2021-08-31,2038-10-18,17
76,1076,Company_76,CCC,Speculative Grade,2025-10-07,2023-07-07,2039-06-25,16
77,1077,Company_77,AA,Investment Grade,2025-07-07,2022-02-23,2027-10-10,5
78,1078,Company_78,AA,Investment Grade,2025-10-29,2020-04-10,2037-01-26,17
79,1079,Company_79,AAA,Investment Grade,2025-01-19,2023-10-14,2031-01-26,8
80,1080,Company_80,BBB,Investment Grade,2025-03-09,2023-11-04,2038-03-06,15
81,1081,Company_81,AA,Investment Grade,2025-08-06,2022-03-30,2038-06-15,16
82,1082,Company_82,AA,Investment Grade,2025-04-12,2023-05-29,2028-04-05,5
83,1083,Company_83,AAA,Investment Grade,2025-02-11,2022-03-30,2033-05-14,11
84,1084,Company_84,AA,Investment Grade,2025-10-15,2021-02-23,2037-04-12,16
85,1085,Company_85,BBB,Investment Grade,2025-06-16,2020-05-03,2033-10-04,13
86,1086,Company_86,BBB,Investment Grade,2025-04-19,2021-02-25,2031-09-21,10
87,1087,Company_87,A,Investment Grade,2025-02-05,2023-06-08,2030-10-08,7
88,1088,Company_88,BBB,Investment Grade,2025-08-20,2022-12-22,2034-07-06,12
89,1089,Company_89,BBB,Investment Grade,2025-08-17,2022-02-06,2028-05-29,6
90,1090,Company_90,AAA,Investment Grade,2025-12-19,2021-04-27,2028-12-03,7
91,1091,Company_91,A,Investment Grade,2025-06-13,2021-06-02,2031-07-12,10
92,1092,Company_92,CCC,Speculative Grade,2025-03-14,2020-06-03,2032-08-28,12
93,1093,Company_93,BBB,Investment Grade,2025-05-16,2020-04-01,2027-01-23,7
94,1094,Company_94,A,Investment Grade,2025-12-19,2022-09-08,2033-09-26,11
95,1095,Company_95,BBB,Investment Grade,2025-03-11,2021-03-30,2030-07-28,9
96,1096,Company_96,A,Investment Grade,2025-07-15,2021-08-20,2036-01-14,15
97,1097,Company_97,BBB,Investment Grade,2025-09-26,2021-05-24,2027-12-28,6
98,1098,Company_98,AA,Investment Grade,2025-02-18,2023-04-21,2037-03-16,14
99,1099,Company_99,AA,Investment Grade,2025-11-12,2021-01-20,2030-07-08,9
100,1100,Company_100,AA,Investment Grade,2025-05-10,2021-02-08,2028-05-29,7
101,1101,Company_101,B,Speculative Grade,2025-01-05,2020-09-02,2028-03-24,8
102,1102,Company_102,BB,Speculative Grade,2025-01-27,2022-01-11,2032-01-30,10
103,1103,Company_103,AA,Investment Grade,2025-06-09,2021-10-22,2040-08-09,19
104,1104,Company_104,AA,Investment Grade,2025-05-29,2021-10-11,2036-10-02,15
105,1105,Company_105,BB,Speculative Grade,2025-09-21,2023-12-17,2033-11-25,10
106,1106,Company_106,AA,Investment Grade,2025-08-18,2022-06-19,2035-06-09,13
107,1107,Company_107,AA,Investment Grade,2025-07-19,2020-03-05,2030-11-29,10
108,1108,Company_108,CCC,Speculative Grade,2025-02-19,2022-11-02,2037-11-11,15
109,1109,Company_109,A,Investment Grade,2025-03-08,2020-07-31,2029-07-11,9
110,1110,Company_110,BBB,Investment Grade,2025-10-27,2020-08-29,2035-08-04,15
111,1111,Company_111,CCC,Speculative Grade,2025-02-27,2021-05-07,2032-11-29,11
112,1112,Company_112,A,Investment Grade,2025-09-16,2023-05-21,2033-12-22,10
113,1113,Company_113,AAA,Investment Grade,2025-12-08,2020-12-03,2035-02-27,15
114,1114,Company_114,AA,Investment Grade,2025-11-22,2020-06-21,2033-03-31,13
115,1115,Company_115,BB,Speculative Grade,2025-05-10,2021-11-02,2034-04-03,13
116,1116,Company_116,B,Speculative Grade,2025-08-03,2020-06-12,2027-11-10,7
117,1117,Company_117,BB,Speculative Grade,2025-06-21,2021-04-09,2034-02-26,13
118,1118,Company_118,AA,Investment Grade,2025-09-15,2022-09-21,2035-06-11,13
119,1119,Company_119,BB,Speculative Grade,2025-04-12,2021-05-11,2033-03-06,12
120,1120,Company_120,B,Speculative Grade,2025-07-28,2021-11-30,2029-11-03,8
121,1121,Company_121,BBB,Investment Grade,2025-10-18,2021-01-29,2036-07-21,15
122,1122,Company_122,B,Speculative Grade,2025-12-20,2021-12-03,2034-03-19,13
123,1123,Company_123,BB,Speculative Grade,2025-10-13,2020-11-03,2037-11-27,17
124,1124,Company_124,BBB,Investment Grade,2025-04-26,2020-07-01,2031-11-14,11
125,1125,Company_125,BBB,Investment Grade,2025-09-21,2021-09-20,2040-12-28,19
126,1126,Company_126,A,Investment Grade,2025-05-30,2021-05-24,2037-08-31,16
127,1127,Company_127,AA,Investment Grade,2025-10-27,2021-06-29,2030-01-29,9
128,1128,Company_128,BBB,Investment Grade,2025-02-05,2021-09-15,2028-11-28,7
129,1129,Company_129,A,Investment Grade,2025-11-29,2021-08-16,2032-12-19,11
130,1130,Company_130,B,Speculative Grade,2025-10-14,2022-01-13,2030-11-05,8
131,1131,Company_131,D,Speculative Grade,2025-10-30,2023-06-04,2029-11-09,6
132,1132,Company_132,BB,Speculative Grade,2025-11-07,2023-12-30,2032-04-13,9
133,1133,Company_133,AAA,Investment Grade,2025-07-27,2023-12-16,2029-10-10,6
134,1134,Company_134,A,Investment Grade,2025-04-16,2021-07-07,2027-08-15,6
135,1135,Company_135,AA,Investment Grade,2025-06-07,2020-01-21,2032-01-03,12
136,1136,Company_136,BBB,Investment Grade,2025-05-01,2021-07-07,2040-06-18,19
137,1137,Company_137,BB,Speculative Grade,2025-02-24,2021-01-31,2032-07-16,11
138,1138,Company_138,B,Speculative Grade,2025-01-12,2021-09-16,2040-08-06,19
139,1139,Company_139,A,Investment Grade,2025-05-25,2020-04-14,2033-09-18,13
140,1140,Company_140,B,Speculative Grade,2025-05-16,2020-07-10,2032-09-16,12
141,1141,Company_141,B,Speculative Grade,2025-01-03,2020-01-17,2038-09-23,18
142,1142,Company_142,A,Investment Grade,2025-05-24,2023-02-17,2029-12-16,6
143,1143,Company_143,B,Speculative Grade,2025-01-30,2021-01-27,2040-10-15,19
144,1144,Company_144,A,Investment Grade,2025-08-25,2021-02-28,2033-05-09,12
145,1145,Company_145,A,Investment Grade,2025-10-06,2020-05-08,2035-09-26,15
146,1146,Company_146,BBB,Investment Grade,2025-12-14,2023-02-27,2034-03-15,11
147,1147,Company_147,A,Investment Grade,2025-04-25,2021-07-25,2034-01-07,13
148,1148,Company_148,BBB,Investment Grade,2025-04-14,2020-01-29,2036-01-06,16
149,1149,Company_149,BBB,Investment Grade,2025-04-28,2023-01-25,2039-08-27,16
150,1150,Company_150,BBB,Investment Grade,2025-01-05,2022-10-30,2036-10-26,14
151,1151,Company_151,A,Investment Grade,2025-12-26,2020-08-29,2039-02-18,19
152,1152,Company_152,BBB,Investment Grade,2025-09-05,2020-08-19,2035-01-26,15
153,1153,Company_153,BBB,Investment Grade,2025-12-30,2022-02-27,2037-11-03,15
154,1154,Company_154,BBB,Investment Grade,2025-11-17,2023-07-31,2034-09-14,11
155,1155,Company_155,A,Investment Grade,2025-05-01,2021-12-15,2034-01-27,13
156,1156,Company_156,AAA,Investment Grade,2025-10-13,2022-01-28,2027-06-11,5
157,1157,Company_157,BBB,Investment Grade,2025-05-29,2022-03-12,2028-08-16,6
158,1158,Company_158,AA,Investment Grade,2025-03-25,2022-02-14,2035-12-04,13
159,1159,Company_159,BBB,Investment Grade,2025-08-19,2021-12-26,2038-05-18,17
160,1160,Company_160,BB,Speculative Grade,2025-10-15,2020-07-18,2035-02-10,15
161,1161,Company_161,BBB,Investment Grade,2025-06-10,2022-08-02,2037-08-24,15
162,1162,Company_162,BBB,Investment Grade,2025-09-29,2020-03-19,2036-04-13,16
163,1163,Company_163,CCC,Speculative Grade,2025-02-07,2022-08-13,2039-04-29,17
164,1164,Company_164,BB,Speculative Grade,2025-08-14,2022-05-05,2028-10-25,6
165,1165,Company_165,B,Speculative Grade,2025-05-22,2023-04-11,2030-02-06,7
166,1166,Company_166,BB,Speculative Grade,2025-10-19,2021-04-11,2028-06-25,7
167,1167,Company_167,AA,Investment Grade,2025-05-31,2021-08-03,2040-12-11,19
168,1168,Company_168,AA,Investment Grade,2025-04-24,2023-12-10,2035-02-22,12
169,1169,Company_169,BBB,Investment Grade,2025-08-25,2022-07-28,2029-05-17,7
170,1170,Company_170,AA,Investment Grade,2025-03-07,2021-03-24,2032-08-28,11
171,1171,Company_171,BBB,Investment Grade,2025-12-27,2020-03-27,2028-03-07,8
172,1172,Company_172,A,Investment Grade,2025-12-07,2020-04-10,2040-03-28,20
173,1173,Company_173,BBB,Investment Grade,2025-09-15,2022-10-28,2038-09-18,16
174,1174,Company_174,BB,Speculative Grade,2025-09-06,2022-04-24,2030-04-21,8
175,1175,Company_175,BB,Speculative Grade,2025-11-27,2023-05-08,2033-12-03,10
176,1176,Company_176,BBB,Investment Grade,2025-11-19,2020-03-27,2030-03-15,10
177,1177,Company_177,BB,Speculative Grade,2025-06-29,2020-02-12,2029-04-10,9
178,1178,Company_178,A,Investment Grade,2025-07-09,2023-11-09,2031-07-10,8
179,1179,Company_179,B,Speculative Grade,2025-06-03,2023-12-29,2030-02-10,7
180,1180,Company_180,AAA,Investment Grade,2025-07-15,2021-02-11,2034-09-11,13
181,1181,Company_181,CCC,Speculative Grade,2025-11-07,2021-10-25,2028-04-20,7
182,1182,Company_182,BBB,Investment Grade,2025-09-19,2022-11-06,2034-09-11,12
183,1183,Company_183,A,Investment Grade,2025-05-23,2020-05-27,2030-08-19,10
184,1184,Company_184,AA,Investment Grade,2025-12-08,2020-10-03,2040-11-14,20
185,1185,Company_185,BBB,Investment Grade,2025-11-12,2020-08-19,2029-10-16,9
186,1186,Company_186,AA,Investment Grade,2025-04-11,2020-12-31,2032-01-11,12
187,1187,Company_187,AA,Investment Grade,2025-09-01,2023-06-05,2038-08-27,15
188,1188,Company_188,BBB,Investment Grade,2025-01-12,2021-03-11,2033-09-14,12
189,1189,Company_189,BBB,Investment Grade,2025-08-27,2021-02-02,2038-10-03,17
190,1190,Company_190,BBB,Investment Grade,2025-02-18,2023-05-19,2030-07-07,7
191,1191,Company_191,B,Speculative Grade,2025-02-11,2023-11-15,2028-10-21,5
192,1192,Company_192,BBB,Investment Grade,2025-06-15,2021-05-13,2032-07-03,11
193,1193,Company_193,BBB,Investment Grade,2025-03-23,2021-06-23,2028-02-03,7
194,1194,Company_194,AAA,Investment Grade,2025-10-18,2021-07-16,2031-09-30,10
195,1195,Company_195,BB,Speculative Grade,2025-06-07,2021-03-17,2032-10-26,11
196,1196,Company_196,A,Investment Grade,2025-08-04,2023-07-08,2032-12-11,9
197,1197,Company_197,CCC,Speculative Grade,2025-06-07,2022-02-11,2027-03-16,5
198,1198,Company_198,BB,Speculative Grade,2025-05-14,2020-12-15,2039-11-11,19
199,1199,Company_199,BBB,Investment Grade,2025-03-08,2023-10-07,2036-07-03,13
200,1200,Company_200,AA,Investment Grade,2025-12-02,2021-06-03,2029-04-16,8
